image_id,split,sat_image_path,mask_path
181613,val,data/181613_sat.jpg,data/181613_mask.png
249946,val,data/249946_sat.jpg,data/249946_mask.png
402498,val,data/402498_sat.jpg,data/402498_mask.png
360580,val,data/360580_sat.jpg,data/360580_mask.png
595090,val,data/595090_sat.jpg,data/595090_mask.png
188301,val,data/188301_sat.jpg,data/188301_mask.png
780479,val,data/780479_sat.jpg,data/780479_mask.png
656447,val,data/656447_sat.jpg,data/656447_mask.png
688756,val,data/688756_sat.jpg,data/688756_mask.png
451562,val,data/451562_sat.jpg,data/451562_mask.png
57632,val,data/57632_sat.jpg,data/57632_mask.png
935105,val,data/935105_sat.jpg,data/935105_mask.png
948209,val,data/948209_sat.jpg,data/948209_mask.png
761646,val,data/761646_sat.jpg,data/761646_mask.png
887622,val,data/887622_sat.jpg,data/887622_mask.png
546615,val,data/546615_sat.jpg,data/546615_mask.png
220372,val,data/220372_sat.jpg,data/220372_mask.png
784134,val,data/784134_sat.jpg,data/784134_mask.png
335330,val,data/335330_sat.jpg,data/335330_mask.png
311321,val,data/311321_sat.jpg,data/311321_mask.png
565689,val,data/565689_sat.jpg,data/565689_mask.png
842246,val,data/842246_sat.jpg,data/842246_mask.png
32972,val,data/32972_sat.jpg,data/32972_mask.png
596954,val,data/596954_sat.jpg,data/596954_mask.png
250816,val,data/250816_sat.jpg,data/250816_mask.png
261324,val,data/261324_sat.jpg,data/261324_mask.png
485468,val,data/485468_sat.jpg,data/485468_mask.png
35432,val,data/35432_sat.jpg,data/35432_mask.png
578203,val,data/578203_sat.jpg,data/578203_mask.png
336111,val,data/336111_sat.jpg,data/336111_mask.png
865456,val,data/865456_sat.jpg,data/865456_mask.png
473751,val,data/473751_sat.jpg,data/473751_mask.png
29952,val,data/29952_sat.jpg,data/29952_mask.png
812751,val,data/812751_sat.jpg,data/812751_mask.png
493626,val,data/493626_sat.jpg,data/493626_mask.png
564006,val,data/564006_sat.jpg,data/564006_mask.png
494222,val,data/494222_sat.jpg,data/494222_mask.png
718165,val,data/718165_sat.jpg,data/718165_mask.png
345999,val,data/345999_sat.jpg,data/345999_mask.png
56417,val,data/56417_sat.jpg,data/56417_mask.png
40283,val,data/40283_sat.jpg,data/40283_mask.png
176017,val,data/176017_sat.jpg,data/176017_mask.png
567448,val,data/567448_sat.jpg,data/567448_mask.png
272122,val,data/272122_sat.jpg,data/272122_mask.png
396836,val,data/396836_sat.jpg,data/396836_mask.png
504127,val,data/504127_sat.jpg,data/504127_mask.png
662005,val,data/662005_sat.jpg,data/662005_mask.png
127572,val,data/127572_sat.jpg,data/127572_mask.png
585172,val,data/585172_sat.jpg,data/585172_mask.png
701651,val,data/701651_sat.jpg,data/701651_mask.png
860454,val,data/860454_sat.jpg,data/860454_mask.png
479161,val,data/479161_sat.jpg,data/479161_mask.png
791499,val,data/791499_sat.jpg,data/791499_mask.png
514835,val,data/514835_sat.jpg,data/514835_mask.png
795582,val,data/795582_sat.jpg,data/795582_mask.png
459732,val,data/459732_sat.jpg,data/459732_mask.png
561599,val,data/561599_sat.jpg,data/561599_mask.png
321747,val,data/321747_sat.jpg,data/321747_mask.png
625445,val,data/625445_sat.jpg,data/625445_mask.png
654433,val,data/654433_sat.jpg,data/654433_mask.png
820536,val,data/820536_sat.jpg,data/820536_mask.png
28332,val,data/28332_sat.jpg,data/28332_mask.png
444164,val,data/444164_sat.jpg,data/444164_mask.png
10466,val,data/10466_sat.jpg,data/10466_mask.png
366103,val,data/366103_sat.jpg,data/366103_mask.png
638829,val,data/638829_sat.jpg,data/638829_mask.png
63040,val,data/63040_sat.jpg,data/63040_mask.png
646522,val,data/646522_sat.jpg,data/646522_mask.png
287575,val,data/287575_sat.jpg,data/287575_mask.png
307752,val,data/307752_sat.jpg,data/307752_mask.png
49975,val,data/49975_sat.jpg,data/49975_mask.png
746499,val,data/746499_sat.jpg,data/746499_mask.png
322403,val,data/322403_sat.jpg,data/322403_mask.png
435064,val,data/435064_sat.jpg,data/435064_mask.png
408080,val,data/408080_sat.jpg,data/408080_mask.png
84601,val,data/84601_sat.jpg,data/84601_mask.png
783142,val,data/783142_sat.jpg,data/783142_mask.png
201885,val,data/201885_sat.jpg,data/201885_mask.png
622973,val,data/622973_sat.jpg,data/622973_mask.png
965322,val,data/965322_sat.jpg,data/965322_mask.png
630092,val,data/630092_sat.jpg,data/630092_mask.png
428029,val,data/428029_sat.jpg,data/428029_mask.png
6281,val,data/6281_sat.jpg,data/6281_mask.png
292384,val,data/292384_sat.jpg,data/292384_mask.png
683363,val,data/683363_sat.jpg,data/683363_mask.png
753663,val,data/753663_sat.jpg,data/753663_mask.png
379226,val,data/379226_sat.jpg,data/379226_mask.png
110742,val,data/110742_sat.jpg,data/110742_mask.png
143802,val,data/143802_sat.jpg,data/143802_mask.png
599941,val,data/599941_sat.jpg,data/599941_mask.png
767812,val,data/767812_sat.jpg,data/767812_mask.png
850527,val,data/850527_sat.jpg,data/850527_mask.png
471994,val,data/471994_sat.jpg,data/471994_mask.png
552424,val,data/552424_sat.jpg,data/552424_mask.png
886527,val,data/886527_sat.jpg,data/886527_mask.png
481211,val,data/481211_sat.jpg,data/481211_mask.png
965147,val,data/965147_sat.jpg,data/965147_mask.png
823438,val,data/823438_sat.jpg,data/823438_mask.png
142436,val,data/142436_sat.jpg,data/142436_mask.png
534410,val,data/534410_sat.jpg,data/534410_mask.png
113257,val,data/113257_sat.jpg,data/113257_mask.png
635475,val,data/635475_sat.jpg,data/635475_mask.png
442872,val,data/442872_sat.jpg,data/442872_mask.png
8710,val,data/8710_sat.jpg,data/8710_mask.png
736465,val,data/736465_sat.jpg,data/736465_mask.png
925864,val,data/925864_sat.jpg,data/925864_mask.png
918063,val,data/918063_sat.jpg,data/918063_mask.png
828309,val,data/828309_sat.jpg,data/828309_mask.png
451370,val,data/451370_sat.jpg,data/451370_mask.png
133864,val,data/133864_sat.jpg,data/133864_mask.png
554528,val,data/554528_sat.jpg,data/554528_mask.png
379173,val,data/379173_sat.jpg,data/379173_mask.png
36057,val,data/36057_sat.jpg,data/36057_mask.png
515576,val,data/515576_sat.jpg,data/515576_mask.png
623071,val,data/623071_sat.jpg,data/623071_mask.png
648592,val,data/648592_sat.jpg,data/648592_mask.png
831265,val,data/831265_sat.jpg,data/831265_mask.png
390180,val,data/390180_sat.jpg,data/390180_mask.png
113817,val,data/113817_sat.jpg,data/113817_mask.png
978406,val,data/978406_sat.jpg,data/978406_mask.png
980164,val,data/980164_sat.jpg,data/980164_mask.png
849737,val,data/849737_sat.jpg,data/849737_mask.png
28863,test,data/28863_sat.jpg,data/28863_mask.png
143383,test,data/143383_sat.jpg,data/143383_mask.png
976759,test,data/976759_sat.jpg,data/976759_mask.png
408714,test,data/408714_sat.jpg,data/408714_mask.png
929561,test,data/929561_sat.jpg,data/929561_mask.png
705577,test,data/705577_sat.jpg,data/705577_mask.png
227689,test,data/227689_sat.jpg,data/227689_mask.png
338671,test,data/338671_sat.jpg,data/338671_mask.png
409698,test,data/409698_sat.jpg,data/409698_mask.png
929363,test,data/929363_sat.jpg,data/929363_mask.png
806420,test,data/806420_sat.jpg,data/806420_mask.png
693103,test,data/693103_sat.jpg,data/693103_mask.png
200070,test,data/200070_sat.jpg,data/200070_mask.png
609413,test,data/609413_sat.jpg,data/609413_mask.png
189336,test,data/189336_sat.jpg,data/189336_mask.png
99913,test,data/99913_sat.jpg,data/99913_mask.png
699877,test,data/699877_sat.jpg,data/699877_mask.png
736329,test,data/736329_sat.jpg,data/736329_mask.png
607459,test,data/607459_sat.jpg,data/607459_mask.png
365134,test,data/365134_sat.jpg,data/365134_mask.png
839951,test,data/839951_sat.jpg,data/839951_mask.png
641064,test,data/641064_sat.jpg,data/641064_mask.png
246593,test,data/246593_sat.jpg,data/246593_mask.png
285535,test,data/285535_sat.jpg,data/285535_mask.png
642169,test,data/642169_sat.jpg,data/642169_mask.png
85748,test,data/85748_sat.jpg,data/85748_mask.png
110236,test,data/110236_sat.jpg,data/110236_mask.png
552311,test,data/552311_sat.jpg,data/552311_mask.png
310520,test,data/310520_sat.jpg,data/310520_mask.png
144098,test,data/144098_sat.jpg,data/144098_mask.png
303232,test,data/303232_sat.jpg,data/303232_mask.png
453312,test,data/453312_sat.jpg,data/453312_mask.png
501739,test,data/501739_sat.jpg,data/501739_mask.png
933294,test,data/933294_sat.jpg,data/933294_mask.png
35917,test,data/35917_sat.jpg,data/35917_mask.png
250177,test,data/250177_sat.jpg,data/250177_mask.png
401529,test,data/401529_sat.jpg,data/401529_mask.png
373608,test,data/373608_sat.jpg,data/373608_mask.png
303190,test,data/303190_sat.jpg,data/303190_mask.png
802746,test,data/802746_sat.jpg,data/802746_mask.png
823500,test,data/823500_sat.jpg,data/823500_mask.png
614384,test,data/614384_sat.jpg,data/614384_mask.png
456174,test,data/456174_sat.jpg,data/456174_mask.png
887257,test,data/887257_sat.jpg,data/887257_mask.png
398826,test,data/398826_sat.jpg,data/398826_mask.png
116293,test,data/116293_sat.jpg,data/116293_mask.png
312040,test,data/312040_sat.jpg,data/312040_mask.png
705989,test,data/705989_sat.jpg,data/705989_mask.png
503917,test,data/503917_sat.jpg,data/503917_mask.png
651299,test,data/651299_sat.jpg,data/651299_mask.png
919589,test,data/919589_sat.jpg,data/919589_mask.png
117357,test,data/117357_sat.jpg,data/117357_mask.png
714700,test,data/714700_sat.jpg,data/714700_mask.png
309222,test,data/309222_sat.jpg,data/309222_mask.png
405847,test,data/405847_sat.jpg,data/405847_mask.png
153293,test,data/153293_sat.jpg,data/153293_mask.png
605287,test,data/605287_sat.jpg,data/605287_mask.png
344056,test,data/344056_sat.jpg,data/344056_mask.png
751585,test,data/751585_sat.jpg,data/751585_mask.png
86774,test,data/86774_sat.jpg,data/86774_mask.png
466889,test,data/466889_sat.jpg,data/466889_mask.png
484186,test,data/484186_sat.jpg,data/484186_mask.png
588923,test,data/588923_sat.jpg,data/588923_mask.png
863060,test,data/863060_sat.jpg,data/863060_mask.png
820497,test,data/820497_sat.jpg,data/820497_mask.png
475984,test,data/475984_sat.jpg,data/475984_mask.png
337912,test,data/337912_sat.jpg,data/337912_mask.png
969001,test,data/969001_sat.jpg,data/969001_mask.png
995758,test,data/995758_sat.jpg,data/995758_mask.png
200004,test,data/200004_sat.jpg,data/200004_mask.png
772377,test,data/772377_sat.jpg,data/772377_mask.png
268464,test,data/268464_sat.jpg,data/268464_mask.png
358082,test,data/358082_sat.jpg,data/358082_mask.png
900660,test,data/900660_sat.jpg,data/900660_mask.png
407409,test,data/407409_sat.jpg,data/407409_mask.png
465844,test,data/465844_sat.jpg,data/465844_mask.png
263047,test,data/263047_sat.jpg,data/263047_mask.png
675145,test,data/675145_sat.jpg,data/675145_mask.png
590035,test,data/590035_sat.jpg,data/590035_mask.png
272376,test,data/272376_sat.jpg,data/272376_mask.png
774720,test,data/774720_sat.jpg,data/774720_mask.png
854448,test,data/854448_sat.jpg,data/854448_mask.png
841576,test,data/841576_sat.jpg,data/841576_mask.png
761119,test,data/761119_sat.jpg,data/761119_mask.png
378114,test,data/378114_sat.jpg,data/378114_mask.png
893717,test,data/893717_sat.jpg,data/893717_mask.png
830465,test,data/830465_sat.jpg,data/830465_mask.png
557244,test,data/557244_sat.jpg,data/557244_mask.png
68616,test,data/68616_sat.jpg,data/68616_mask.png
725014,test,data/725014_sat.jpg,data/725014_mask.png
754506,test,data/754506_sat.jpg,data/754506_mask.png
735969,test,data/735969_sat.jpg,data/735969_mask.png
252066,test,data/252066_sat.jpg,data/252066_mask.png
755605,test,data/755605_sat.jpg,data/755605_mask.png
191523,test,data/191523_sat.jpg,data/191523_mask.png
275642,test,data/275642_sat.jpg,data/275642_mask.png
643671,test,data/643671_sat.jpg,data/643671_mask.png
463877,test,data/463877_sat.jpg,data/463877_mask.png
495787,test,data/495787_sat.jpg,data/495787_mask.png
81977,test,data/81977_sat.jpg,data/81977_mask.png
244489,test,data/244489_sat.jpg,data/244489_mask.png
999248,test,data/999248_sat.jpg,data/999248_mask.png
294187,test,data/294187_sat.jpg,data/294187_mask.png
147605,test,data/147605_sat.jpg,data/147605_mask.png
748425,test,data/748425_sat.jpg,data/748425_mask.png
948754,test,data/948754_sat.jpg,data/948754_mask.png
504749,test,data/504749_sat.jpg,data/504749_mask.png
492913,test,data/492913_sat.jpg,data/492913_mask.png
513635,test,data/513635_sat.jpg,data/513635_mask.png
122232,test,data/122232_sat.jpg,data/122232_mask.png
21610,test,data/21610_sat.jpg,data/21610_mask.png
82054,test,data/82054_sat.jpg,data/82054_mask.png
847864,test,data/847864_sat.jpg,data/847864_mask.png
422841,test,data/422841_sat.jpg,data/422841_mask.png
146766,test,data/146766_sat.jpg,data/146766_mask.png
852387,test,data/852387_sat.jpg,data/852387_mask.png
813523,test,data/813523_sat.jpg,data/813523_mask.png
131782,test,data/131782_sat.jpg,data/131782_mask.png
521299,test,data/521299_sat.jpg,data/521299_mask.png
182504,test,data/182504_sat.jpg,data/182504_mask.png
274292,test,data/274292_sat.jpg,data/274292_mask.png
916323,test,data/916323_sat.jpg,data/916323_mask.png
628204,test,data/628204_sat.jpg,data/628204_mask.png
435283,test,data/435283_sat.jpg,data/435283_mask.png
415297,test,data/415297_sat.jpg,data/415297_mask.png
933111,test,data/933111_sat.jpg,data/933111_mask.png
723117,test,data/723117_sat.jpg,data/723117_mask.png
525952,test,data/525952_sat.jpg,data/525952_mask.png
587857,test,data/587857_sat.jpg,data/587857_mask.png
638045,test,data/638045_sat.jpg,data/638045_mask.png
97287,test,data/97287_sat.jpg,data/97287_mask.png
531826,test,data/531826_sat.jpg,data/531826_mask.png
507329,test,data/507329_sat.jpg,data/507329_mask.png
866007,test,data/866007_sat.jpg,data/866007_mask.png
93702,test,data/93702_sat.jpg,data/93702_mask.png
511320,test,data/511320_sat.jpg,data/511320_mask.png
978037,test,data/978037_sat.jpg,data/978037_mask.png
730185,test,data/730185_sat.jpg,data/730185_mask.png
621004,test,data/621004_sat.jpg,data/621004_mask.png
721436,test,data/721436_sat.jpg,data/721436_mask.png
574546,test,data/574546_sat.jpg,data/574546_mask.png
262506,test,data/262506_sat.jpg,data/262506_mask.png
748548,test,data/748548_sat.jpg,data/748548_mask.png
213657,test,data/213657_sat.jpg,data/213657_mask.png
305427,test,data/305427_sat.jpg,data/305427_mask.png
859110,test,data/859110_sat.jpg,data/859110_mask.png
998098,test,data/998098_sat.jpg,data/998098_mask.png
767496,test,data/767496_sat.jpg,data/767496_mask.png
893275,test,data/893275_sat.jpg,data/893275_mask.png
802198,test,data/802198_sat.jpg,data/802198_mask.png
583530,test,data/583530_sat.jpg,data/583530_mask.png
93386,test,data/93386_sat.jpg,data/93386_mask.png
576818,test,data/576818_sat.jpg,data/576818_mask.png
869759,test,data/869759_sat.jpg,data/869759_mask.png
877613,test,data/877613_sat.jpg,data/877613_mask.png
510528,test,data/510528_sat.jpg,data/510528_mask.png
301568,test,data/301568_sat.jpg,data/301568_mask.png
320503,test,data/320503_sat.jpg,data/320503_mask.png
29846,test,data/29846_sat.jpg,data/29846_mask.png
174934,test,data/174934_sat.jpg,data/174934_mask.png
285810,test,data/285810_sat.jpg,data/285810_mask.png
868440,test,data/868440_sat.jpg,data/868440_mask.png
534644,test,data/534644_sat.jpg,data/534644_mask.png
312407,test,data/312407_sat.jpg,data/312407_mask.png
985731,test,data/985731_sat.jpg,data/985731_mask.png
132320,test,data/132320_sat.jpg,data/132320_mask.png
211684,test,data/211684_sat.jpg,data/211684_mask.png
300643,test,data/300643_sat.jpg,data/300643_mask.png
223890,test,data/223890_sat.jpg,data/223890_mask.png
924336,test,data/924336_sat.jpg,data/924336_mask.png
47935,test,data/47935_sat.jpg,data/47935_mask.png
522344,test,data/522344_sat.jpg,data/522344_mask.png
176841,test,data/176841_sat.jpg,data/176841_mask.png
25262,test,data/25262_sat.jpg,data/25262_mask.png
963389,test,data/963389_sat.jpg,data/963389_mask.png
623999,test,data/623999_sat.jpg,data/623999_mask.png
802401,test,data/802401_sat.jpg,data/802401_mask.png
893979,test,data/893979_sat.jpg,data/893979_mask.png
335016,test,data/335016_sat.jpg,data/335016_mask.png
649400,test,data/649400_sat.jpg,data/649400_mask.png
865165,test,data/865165_sat.jpg,data/865165_mask.png
820167,test,data/820167_sat.jpg,data/820167_mask.png
716533,test,data/716533_sat.jpg,data/716533_mask.png
23145,test,data/23145_sat.jpg,data/23145_mask.png
661589,test,data/661589_sat.jpg,data/661589_mask.png
350684,test,data/350684_sat.jpg,data/350684_mask.png
461464,test,data/461464_sat.jpg,data/461464_mask.png
169228,test,data/169228_sat.jpg,data/169228_mask.png
451225,test,data/451225_sat.jpg,data/451225_mask.png
771601,test,data/771601_sat.jpg,data/771601_mask.png
158296,test,data/158296_sat.jpg,data/158296_mask.png
657641,test,data/657641_sat.jpg,data/657641_mask.png
929046,test,data/929046_sat.jpg,data/929046_mask.png
360096,test,data/360096_sat.jpg,data/360096_mask.png
296271,test,data/296271_sat.jpg,data/296271_mask.png
298463,test,data/298463_sat.jpg,data/298463_mask.png
675545,test,data/675545_sat.jpg,data/675545_mask.png
327909,test,data/327909_sat.jpg,data/327909_mask.png
770696,test,data/770696_sat.jpg,data/770696_mask.png
861956,test,data/861956_sat.jpg,data/861956_mask.png
834861,test,data/834861_sat.jpg,data/834861_mask.png
192798,test,data/192798_sat.jpg,data/192798_mask.png
412094,test,data/412094_sat.jpg,data/412094_mask.png
333000,test,data/333000_sat.jpg,data/333000_mask.png
915190,test,data/915190_sat.jpg,data/915190_mask.png
614289,test,data/614289_sat.jpg,data/614289_mask.png
51913,test,data/51913_sat.jpg,data/51913_mask.png
203471,test,data/203471_sat.jpg,data/203471_mask.png
620488,test,data/620488_sat.jpg,data/620488_mask.png
171963,test,data/171963_sat.jpg,data/171963_mask.png
599967,test,data/599967_sat.jpg,data/599967_mask.png
313113,test,data/313113_sat.jpg,data/313113_mask.png
759166,test,data/759166_sat.jpg,data/759166_mask.png
485768,test,data/485768_sat.jpg,data/485768_mask.png
545004,test,data/545004_sat.jpg,data/545004_mask.png
765415,test,data/765415_sat.jpg,data/765415_mask.png
184177,test,data/184177_sat.jpg,data/184177_mask.png
732691,test,data/732691_sat.jpg,data/732691_mask.png
330562,test,data/330562_sat.jpg,data/330562_mask.png
49432,test,data/49432_sat.jpg,data/49432_mask.png
534142,test,data/534142_sat.jpg,data/534142_mask.png
186797,test,data/186797_sat.jpg,data/186797_mask.png
585200,test,data/585200_sat.jpg,data/585200_mask.png
836056,test,data/836056_sat.jpg,data/836056_mask.png
475067,test,data/475067_sat.jpg,data/475067_mask.png
476096,test,data/476096_sat.jpg,data/476096_mask.png
186840,test,data/186840_sat.jpg,data/186840_mask.png
117283,test,data/117283_sat.jpg,data/117283_mask.png
421122,test,data/421122_sat.jpg,data/421122_mask.png
244466,test,data/244466_sat.jpg,data/244466_mask.png
939551,test,data/939551_sat.jpg,data/939551_mask.png
806315,test,data/806315_sat.jpg,data/806315_mask.png
420996,test,data/420996_sat.jpg,data/420996_mask.png
848568,test,data/848568_sat.jpg,data/848568_mask.png
759537,test,data/759537_sat.jpg,data/759537_mask.png
165674,test,data/165674_sat.jpg,data/165674_mask.png
787694,test,data/787694_sat.jpg,data/787694_mask.png
508910,test,data/508910_sat.jpg,data/508910_mask.png
319547,test,data/319547_sat.jpg,data/319547_mask.png
995305,test,data/995305_sat.jpg,data/995305_mask.png
885796,test,data/885796_sat.jpg,data/885796_mask.png
375799,test,data/375799_sat.jpg,data/375799_mask.png
922171,test,data/922171_sat.jpg,data/922171_mask.png
582820,test,data/582820_sat.jpg,data/582820_mask.png
838851,test,data/838851_sat.jpg,data/838851_mask.png
84744,test,data/84744_sat.jpg,data/84744_mask.png
299851,test,data/299851_sat.jpg,data/299851_mask.png
318661,test,data/318661_sat.jpg,data/318661_mask.png
575556,test,data/575556_sat.jpg,data/575556_mask.png
887699,test,data/887699_sat.jpg,data/887699_mask.png
625246,test,data/625246_sat.jpg,data/625246_mask.png
237186,test,data/237186_sat.jpg,data/237186_mask.png
886164,test,data/886164_sat.jpg,data/886164_mask.png
540706,test,data/540706_sat.jpg,data/540706_mask.png
917746,test,data/917746_sat.jpg,data/917746_mask.png
531276,test,data/531276_sat.jpg,data/531276_mask.png
361076,test,data/361076_sat.jpg,data/361076_mask.png
273921,test,data/273921_sat.jpg,data/273921_mask.png
654931,test,data/654931_sat.jpg,data/654931_mask.png
845865,test,data/845865_sat.jpg,data/845865_mask.png
359554,test,data/359554_sat.jpg,data/359554_mask.png
857214,test,data/857214_sat.jpg,data/857214_mask.png
43833,test,data/43833_sat.jpg,data/43833_mask.png
431034,test,data/431034_sat.jpg,data/431034_mask.png
211872,test,data/211872_sat.jpg,data/211872_mask.png
421764,test,data/421764_sat.jpg,data/421764_mask.png
471033,test,data/471033_sat.jpg,data/471033_mask.png
529616,test,data/529616_sat.jpg,data/529616_mask.png
99816,test,data/99816_sat.jpg,data/99816_mask.png
831156,test,data/831156_sat.jpg,data/831156_mask.png
700753,test,data/700753_sat.jpg,data/700753_mask.png
25194,test,data/25194_sat.jpg,data/25194_mask.png
37924,test,data/37924_sat.jpg,data/37924_mask.png
481958,test,data/481958_sat.jpg,data/481958_mask.png
879029,test,data/879029_sat.jpg,data/879029_mask.png
993483,test,data/993483_sat.jpg,data/993483_mask.png
459088,test,data/459088_sat.jpg,data/459088_mask.png
364453,test,data/364453_sat.jpg,data/364453_mask.png
757146,test,data/757146_sat.jpg,data/757146_mask.png
452403,test,data/452403_sat.jpg,data/452403_mask.png
453490,test,data/453490_sat.jpg,data/453490_mask.png
733755,test,data/733755_sat.jpg,data/733755_mask.png
771823,test,data/771823_sat.jpg,data/771823_mask.png
118788,test,data/118788_sat.jpg,data/118788_mask.png
581535,test,data/581535_sat.jpg,data/581535_mask.png
368952,test,data/368952_sat.jpg,data/368952_mask.png
815085,test,data/815085_sat.jpg,data/815085_mask.png
491468,test,data/491468_sat.jpg,data/491468_mask.png
593063,test,data/593063_sat.jpg,data/593063_mask.png
126847,test,data/126847_sat.jpg,data/126847_mask.png
966786,test,data/966786_sat.jpg,data/966786_mask.png
708268,test,data/708268_sat.jpg,data/708268_mask.png
457191,test,data/457191_sat.jpg,data/457191_mask.png
596771,test,data/596771_sat.jpg,data/596771_mask.png
893704,test,data/893704_sat.jpg,data/893704_mask.png
185000,test,data/185000_sat.jpg,data/185000_mask.png
347742,test,data/347742_sat.jpg,data/347742_mask.png
963426,test,data/963426_sat.jpg,data/963426_mask.png
565207,test,data/565207_sat.jpg,data/565207_mask.png
25742,test,data/25742_sat.jpg,data/25742_mask.png
253941,test,data/253941_sat.jpg,data/253941_mask.png
150276,test,data/150276_sat.jpg,data/150276_mask.png
825427,test,data/825427_sat.jpg,data/825427_mask.png
929754,test,data/929754_sat.jpg,data/929754_mask.png
492610,test,data/492610_sat.jpg,data/492610_mask.png
776146,test,data/776146_sat.jpg,data/776146_mask.png
346471,test,data/346471_sat.jpg,data/346471_mask.png
103722,test,data/103722_sat.jpg,data/103722_mask.png
470428,test,data/470428_sat.jpg,data/470428_mask.png
734610,test,data/734610_sat.jpg,data/734610_mask.png
753638,test,data/753638_sat.jpg,data/753638_mask.png
572634,test,data/572634_sat.jpg,data/572634_mask.png
670271,test,data/670271_sat.jpg,data/670271_mask.png
52481,test,data/52481_sat.jpg,data/52481_mask.png
263063,test,data/263063_sat.jpg,data/263063_mask.png
941740,test,data/941740_sat.jpg,data/941740_mask.png
543812,test,data/543812_sat.jpg,data/543812_mask.png
489684,test,data/489684_sat.jpg,data/489684_mask.png
461275,test,data/461275_sat.jpg,data/461275_mask.png
645527,test,data/645527_sat.jpg,data/645527_mask.png
415694,test,data/415694_sat.jpg,data/415694_mask.png
759019,test,data/759019_sat.jpg,data/759019_mask.png
730614,test,data/730614_sat.jpg,data/730614_mask.png
528005,test,data/528005_sat.jpg,data/528005_mask.png
659209,test,data/659209_sat.jpg,data/659209_mask.png
159273,test,data/159273_sat.jpg,data/159273_mask.png
714883,test,data/714883_sat.jpg,data/714883_mask.png
562433,test,data/562433_sat.jpg,data/562433_mask.png
953495,test,data/953495_sat.jpg,data/953495_mask.png
907221,test,data/907221_sat.jpg,data/907221_mask.png
268247,test,data/268247_sat.jpg,data/268247_mask.png
575268,test,data/575268_sat.jpg,data/575268_mask.png
547154,test,data/547154_sat.jpg,data/547154_mask.png
152146,test,data/152146_sat.jpg,data/152146_mask.png
846281,test,data/846281_sat.jpg,data/846281_mask.png
473205,test,data/473205_sat.jpg,data/473205_mask.png
724485,test,data/724485_sat.jpg,data/724485_mask.png
477821,test,data/477821_sat.jpg,data/477821_mask.png
265174,test,data/265174_sat.jpg,data/265174_mask.png
265850,test,data/265850_sat.jpg,data/265850_mask.png
666658,test,data/666658_sat.jpg,data/666658_mask.png
167439,test,data/167439_sat.jpg,data/167439_mask.png
88035,test,data/88035_sat.jpg,data/88035_mask.png
259347,test,data/259347_sat.jpg,data/259347_mask.png
74057,test,data/74057_sat.jpg,data/74057_mask.png
574091,test,data/574091_sat.jpg,data/574091_mask.png
44984,test,data/44984_sat.jpg,data/44984_mask.png
493705,test,data/493705_sat.jpg,data/493705_mask.png
706051,test,data/706051_sat.jpg,data/706051_mask.png
495651,test,data/495651_sat.jpg,data/495651_mask.png
692655,test,data/692655_sat.jpg,data/692655_mask.png
412418,test,data/412418_sat.jpg,data/412418_mask.png
44025,test,data/44025_sat.jpg,data/44025_mask.png
278569,test,data/278569_sat.jpg,data/278569_mask.png
790599,test,data/790599_sat.jpg,data/790599_mask.png
931102,test,data/931102_sat.jpg,data/931102_mask.png
665514,test,data/665514_sat.jpg,data/665514_mask.png
218391,test,data/218391_sat.jpg,data/218391_mask.png
116231,test,data/116231_sat.jpg,data/116231_mask.png
491947,test,data/491947_sat.jpg,data/491947_mask.png
69128,test,data/69128_sat.jpg,data/69128_mask.png
776873,test,data/776873_sat.jpg,data/776873_mask.png
120855,test,data/120855_sat.jpg,data/120855_mask.png
117414,test,data/117414_sat.jpg,data/117414_mask.png
566503,test,data/566503_sat.jpg,data/566503_mask.png
171296,test,data/171296_sat.jpg,data/171296_mask.png
186312,test,data/186312_sat.jpg,data/186312_mask.png
949763,test,data/949763_sat.jpg,data/949763_mask.png
348890,test,data/348890_sat.jpg,data/348890_mask.png
604305,test,data/604305_sat.jpg,data/604305_mask.png
778294,test,data/778294_sat.jpg,data/778294_mask.png
900297,test,data/900297_sat.jpg,data/900297_mask.png
297017,test,data/297017_sat.jpg,data/297017_mask.png
308632,test,data/308632_sat.jpg,data/308632_mask.png
575549,test,data/575549_sat.jpg,data/575549_mask.png
423605,test,data/423605_sat.jpg,data/423605_mask.png
431513,test,data/431513_sat.jpg,data/431513_mask.png
753907,test,data/753907_sat.jpg,data/753907_mask.png
950964,test,data/950964_sat.jpg,data/950964_mask.png
672305,test,data/672305_sat.jpg,data/672305_mask.png
757829,test,data/757829_sat.jpg,data/757829_mask.png
628971,test,data/628971_sat.jpg,data/628971_mask.png
679534,test,data/679534_sat.jpg,data/679534_mask.png
184429,test,data/184429_sat.jpg,data/184429_mask.png
992526,test,data/992526_sat.jpg,data/992526_mask.png
477695,test,data/477695_sat.jpg,data/477695_mask.png
137632,test,data/137632_sat.jpg,data/137632_mask.png
181193,test,data/181193_sat.jpg,data/181193_mask.png
209028,test,data/209028_sat.jpg,data/209028_mask.png
209161,test,data/209161_sat.jpg,data/209161_mask.png
734903,test,data/734903_sat.jpg,data/734903_mask.png
652662,test,data/652662_sat.jpg,data/652662_mask.png
399251,test,data/399251_sat.jpg,data/399251_mask.png
462844,test,data/462844_sat.jpg,data/462844_mask.png
46601,test,data/46601_sat.jpg,data/46601_mask.png
